negative	the only surprise is that heavyweights joel silver and robert zemeckis agreed to produce this ; i assume the director has pictures of them cavorting in ladies ' underwear .
negative	not even solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it .
negative	go , girls , right down the reality drain .
negative	the only camouflage carvey should now be considering is a paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers .
negative	a fragile framework upon which to hang broad , mildly fleshed-out characters that seem to have been conjured up only 10 minutes prior to filming .
negative	only masochistic moviegoers need apply .
negative	but first , you have to give the audience a reason to want to put for that effort
negative	personally , i 'd rather watch them on the animal planet .
negative	all three descriptions suit evelyn , a besotted and obvious drama that tells us nothing new .
negative	thoroughly awful .
negative	bad movie .
negative	a sleek advert for youthful anomie that never quite equals the sum of its pretensions .
negative	here , common sense flies out the window , along with the hail of bullets , none of which ever seem to hit sascha .
negative	the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter .
negative	although purportedly a study in modern alienation , it 's really little more than a particularly slanted , gay s\/m fantasy , enervating and deadeningly drawn-out .
negative	a straight-ahead thriller that never rises above superficiality .
negative	roman polanski directs the pianist like a surgeon mends a broken heart ; very meticulously but without any passion .
negative	a perfect example of rancid , well-intentioned , but shamelessly manipulative movie making .
negative	-lrb- evans is -rrb- a fascinating character , and deserves a better vehicle than this facetious smirk of a movie .
negative	staggers between flaccid satire and what is supposed to be madcap farce .
negative	nothing but an episode of smackdown !
negative	a sloppy slapstick throwback to long gone bottom-of-the-bill fare like the ghost and mr. chicken .
negative	feel free to go get popcorn whenever he 's not onscreen .
negative	this is just lazy writing .
negative	irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .
negative	feels less like a change in -lrb- herzog 's -rrb- personal policy than a half-hearted fluke .
negative	a zombie movie in every sense of the word -- mindless , lifeless , meandering , loud , painful , obnoxious .
negative	a horrible , 99-minute stink bomb .
negative	not so much farcical as sour .
negative	this feature is about as necessary as a hole in the head
negative	the holes in this film remain agape -- holes punched through by an inconsistent , meandering , and sometimes dry plot .
negative	there 's already been too many of these films ...
negative	the effort is sincere and the results are honest , but the film is so bleak that it 's hardly watchable .
negative	it 's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer 's face and asks to be seen as hip , winking social commentary .
negative	weirdly , broomfield has compelling new material but he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .
negative	a light , engaging comedy that fumbles away almost all of its accumulated enjoyment with a crucial third act miscalculation .
negative	... unbearably lame .
negative	after several scenes of this tacky nonsense , you 'll be wistful for the testosterone-charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal-mart budget .
negative	appropriately cynical social commentary aside , # 9 never quite ignites .
negative	it 's not the least of afghan tragedies that this noble warlord would be consigned to the dustbin of history .
negative	if you go into the theater expecting a scary , action-packed chiller , you might soon be looking for a sign .
negative	it 's so downbeat and nearly humorless that it becomes a chore to sit through -- despite some first-rate performances by its lead .
negative	painfully padded .
negative	an exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound .
negative	despite the opulent lushness of every scene , the characters never seem to match the power of their surroundings .
negative	too campy to work as straight drama and too violent and sordid to function as comedy , vulgar is , truly and thankfully , a one-of-a-kind work .
negative	it 's a mindless action flick with a twist -- far better suited to video-viewing than the multiplex .
negative	though tom shadyac 's film kicks off spookily enough , around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance .
negative	a little weak -- and it is n't that funny .
negative	contrived , awkward and filled with unintended laughs , the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster .
negative	this is one baaaaaaaaad movie .
negative	a loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . '
negative	swims in mediocrity , sticking its head up for a breath of fresh air now and then .
negative	david spade as citizen kane ?
negative	there 's nothing remotely topical or sexy here .
negative	the only thing `` swept away '' is the one hour and thirty-three minutes spent watching this waste of time .
negative	no amount of nostalgia for carvey 's glory days can disguise the fact that the new film is a lame kiddie flick and that carvey 's considerable talents are wasted in it .
negative	the hanukkah spirit seems fried in pork .
negative	equilibrium the movie , as opposed to the manifesto , is really , really stupid .
negative	while not all that bad of a movie , it 's nowhere near as good as the original .
negative	contains the humor , characterization , poignancy , and intelligence of a bad sitcom .
negative	not only does the thoroughly formulaic film represent totally exemplify middle-of-the-road mainstream , it also represents glossy hollywood at its laziest .
negative	what little grace -lrb- rifkin 's -rrb- tale of precarious skid-row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics .
negative	disney again ransacks its archives for a quick-buck sequel .
negative	well-meant but unoriginal .
negative	where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .
negative	it 's just hard to believe that a life like this can sound so dull .
negative	klein , charming in comedies like american pie and dead-on in election , delivers one of the saddest action hero performances ever witnessed .
negative	there 's no good answer to that one .
negative	what a pity ... that the material is so second-rate .
negative	totally overwrought , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .
negative	a sub-formulaic slap in the face to seasonal cheer .
negative	death to smoochy tells a moldy-oldie , not-nearly - as-nasty - as-it - thinks-it-is joke .
negative	the big-screen scooby makes the silly original cartoon seem smart and well-crafted in comparison .
negative	it 's replaced by some dramatic scenes that are jarring and deeply out of place in what could have -lrb- and probably should have -rrb- been a lighthearted comedy .
negative	this insufferable movie is meant to make you think about existential suffering .
negative	with or without ballast tanks , k-19 sinks to a harrison ford low .
negative	i was feeling this movie until it veered off too far into the exxon zone , and left me behind at the station looking for a return ticket to realism .
negative	perhaps a better celebration of these unfairly dismissed heroes would be a film that is n't this painfully forced , false and fabricated .
negative	` it 's painful to watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama . '
negative	is the kind of movie that 's critic-proof , simply because it aims so low .
negative	the film does n't sustain its initial promise with a jarring , new-agey tone creeping into the second half
negative	the movie barely makes sense , with its unbelievable naïveté and arbitrary flashbacks .
negative	a complete waste of time .
negative	... stumbles over every cheap trick in the book trying to make the outrage come even easier .
negative	mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and\/or restroom and not feel as if he or she has missed anything .
negative	what ultimately makes windtalkers a disappointment is the superficial way it deals with its story .
negative	about one in three gags in white 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .
negative	it 's virtually impossible to like any of these despicable characters .
negative	stealing harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a plot as thin as it is repetitious .
negative	as aimless as an old pickup skidding completely out of control on a long patch of black ice , the movie makes two hours feel like four .
negative	it 's a pedestrian , flat drama that screams out ` amateur ' in almost every frame .
negative	but one thing 's for sure : it never comes close to being either funny or scary .
negative	i also believe that resident evil is not it .
negative	it 's hard to imagine that even very small children will be impressed by this tired retread .
negative	disappointing in comparison to other recent war movies ... or any other john woo flick for that matter .
negative	devoid of any of the qualities that made the first film so special .
negative	makes 98 minutes feel like three hours .
negative	... one resurrection too many .
negative	a `` home alone '' film that is staged like `` rosemary 's baby , '' but is not as well-conceived as either of those films .
positive	reign of fire just might go down as one of the all-time great apocalypse movies .
positive	allen 's funniest and most likeable movie in years .
positive	the first shocking thing about sorority boys is that it 's actually watchable .
positive	munch 's screenplay is tenderly observant of his characters .
positive	maintains your interest until the end and even leaves you with a few lingering animated thoughts .
positive	sex with strangers is fascinating ...
positive	a brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .
positive	kids who are into this thornberry stuff will probably be in wedgie heaven .
positive	moonlight mile gives itself the freedom to feel contradictory things .
positive	like a veteran head cutter , barbershop is tuned in to its community .
positive	a funny and touching film that is gorgeously acted by a british cast to rival gosford park 's .
positive	films about loss , grief and recovery are pretty valuable these days .
positive	a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto alagna .
positive	this filmed tosca -- not the first , by the way -- is a pretty good job , if it 's filmed tosca that you want .
positive	better still , he does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift .
positive	it rapidly develops into a gut-wrenching examination of the way cultural differences and emotional expectations collide .
positive	while we no longer possess the lack-of-attention span that we did at seventeen , we had no trouble sitting for blade ii .
positive	a lovely and beautifully photographed romance .
positive	like kubrick , soderbergh is n't afraid to try any genre and to do it his own way .
positive	confessions may not be a straightforward bio , nor does it offer much in the way of barris ' motivations , but the film is an oddly fascinating depiction of an architect of pop culture .
positive	while the material is slight , the movie is better than you might think .
positive	transforms one of -lrb- shakespeare 's -rrb- deepest tragedies into a smart new comedy .
positive	may be more genial than ingenious , but it gets the job done .
positive	so genial is the conceit , this is one of those rare pictures that you root for throughout , dearly hoping that the rich promise of the script will be realized on the screen .
positive	an honest , sensitive story from a vietnamese point of view .
positive	it 's incredible the number of stories the holocaust has generated .
positive	conceptually brilliant ... plays like a living-room war of the worlds , gaining most of its unsettling force from the suggested and the unknown .
positive	a venturesome , beautifully realized psychological mood piece that reveals its first-time feature director 's understanding of the expressive power of the camera .
positive	a film that 's flawed and brilliant in equal measure .
positive	... bright , intelligent , and humanly funny film .
positive	kinnear and dafoe give what may be the performances of their careers .
positive	throughout , mr. audiard 's direction is fluid and quick .
positive	the trailer is a riot .
positive	it 's at once laughable and compulsively watchable , in its committed dumbness .
positive	it has that rare quality of being able to creep the living hell out of you ...
positive	though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude .
positive	there are enough throwaway references to faith and rainbows to plant smile-button faces on that segment of the populace that made a walk to remember a niche hit .
positive	one of the most splendid entertainments to emerge from the french film industry in years .
positive	-lrb- russell -rrb- makes good b movies -lrb- the mask , the blob -rrb- , and the scorpion king more than ably meets those standards .
positive	credit director ramsay for taking the sometimes improbable story and making it feel realistic .
positive	it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .
positive	a sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really is n't .
positive	it 's a masterpeice .
positive	even when it drags , we are forced to reflect that its visual imagination is breathtaking
positive	fear permeates the whole of stortelling , todd solondz ' oftentimes funny , yet ultimately cowardly autocritique .
positive	adaptation 's success in engaging the audience in the travails of creating a screenplay is extraordinary .
positive	the genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates .
positive	a compelling motion picture that illustrates an american tragedy .
positive	informative , intriguing , observant , often touching ... gives a human face to what 's often discussed in purely abstract terms .
positive	whereas oliver stone 's conspiracy thriller jfk was long , intricate , star-studded and visually flashy , interview with the assassin draws its considerable power from simplicity .
positive	a stirring , funny and finally transporting re-imagining of beauty and the beast and 1930s horror films
positive	beautifully crafted and cooly unsettling ... recreates the atmosphere of the crime expertly .
positive	a good thriller .
positive	yes .
positive	a soul-stirring documentary about the israeli\/palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds .
positive	with an admirably dark first script by brent hanley , paxton , making his directorial feature debut , does strong , measured work .
positive	by the standards of knucklehead swill , the hot chick is pretty damned funny .
positive	this gorgeous epic is guaranteed to lift the spirits of the whole family .
positive	would be an unendurable viewing experience for this ultra-provincial new yorker if 26-year-old reese witherspoon were not on hand to inject her pure fantasy character , melanie carmichael , with a massive infusion of old-fashioned hollywood magic .
positive	by surrounding us with hyper-artificiality , haynes makes us see familiar issues , like racism and homophobia , in a fresh way .
positive	eyre is on his way to becoming the american indian spike lee .
positive	cletis is playful but highly studied and dependent for its success on a patient viewer .
positive	a high-spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime .
positive	the one-liners are snappy , the situations volatile and the comic opportunities richly rewarded .
positive	boasts a handful of virtuosic set pieces and offers a fair amount of trashy , kinky fun .
positive	an elegant work , food of love is as consistently engaging as it is revealing .
positive	as part of mr. dong 's continuing exploration of homosexuality in america , family fundamentals is an earnest study in despair .
positive	rarely , a movie is more than a movie .
positive	all in all , a great party .
positive	while the now 72-year-old robert evans been slowed down by a stroke , he has at least one more story to tell : his own .
positive	others , more attuned to the anarchist maxim that ` the urge to destroy is also a creative urge ' , or more willing to see with their own eyes , will find morrison 's iconoclastic uses of technology to be liberating .
positive	-lrb- sports -rrb- admirable energy , full-bodied characterizations and narrative urgency .
positive	the movie is amateurish , but it 's a minor treat .
positive	short-story quaint , touchingly mending a child 's pain for his dead mother via communication with an old woman straight out of eudora welty .
positive	amazingly dopey .
positive	you can sip your vintage wines and watch your merchant ivory productions ; i 'll settle for a nice cool glass of iced tea and a jerry bruckheimer flick any day of the week .
positive	ferrara 's strongest and most touching movie of recent years .
positive	uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .
positive	this is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the american underground .
positive	scooby doo is surely everything its fans are hoping it will be , and in that sense is a movie that deserves recommendation .
positive	this story still seems timely and important .
positive	unpretentious , charming , quirky , original
positive	some remarkable achival film about how shanghai -lrb- of all places -rrb- served jews who escaped the holocaust .
positive	watching this film , one is left with the inescapable conclusion that hitchens ' obsession with kissinger is , at bottom , a sophisticated flower child 's desire to purge the world of the tooth and claw of human power .
positive	scherfig 's light-hearted profile of emotional desperation is achingly honest and delightfully cheeky .
positive	if you ever wanted to be an astronaut , this is the ultimate movie experience - it 's informative and breathtakingly spectacular .
positive	the movie should jolt you out of your seat a couple of times , give you a few laughs , and leave you feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end .
positive	worth catching for griffiths ' warm and winning central performance .
positive	the concert footage is stirring , the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- this quality band may pick up new admirers .
positive	peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience .
positive	brave and sweetly rendered love story .
positive	a great companion piece to other napoleon films .
positive	shanghai ghetto may not be as dramatic as roman polanski 's the pianist , but its compassionate spirit soars every bit as high .
positive	irwin is so earnest that it 's hard to resist his pleas to spare wildlife and respect their environs .
positive	these three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .
positive	-lrb- danny huston gives -rrb- an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk .
positive	its engaging simplicity is driven by appealing leads .
positive	... a solid , well-formed satire .
positive	the year 2002 has conjured up more coming-of-age stories than seem possible , but take care of my cat emerges as the very best of them .
positive	the film fits into a genre that has been overexposed , redolent of a thousand cliches , and yet remains uniquely itself , vibrant with originality .
